train/loss,train/x_accuracy,train/xdot_accuracy,val/loss,val/x_accuracy,val/xdot_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.371985490550287e-05,1.0,1.0,2.4745975679252297e-05,0.9232500195503235,0.9801666736602783,18.44106435775757,False,,,86,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-25-35,1683170735,1623.7145550251007,827447,CTB455-Salmon,10.32.114.243,1623.7145550251007,0,86,0.0029230117797851562
3.6530702345771715e-05,0.9375,0.9375,5.253118069958873e-05,0.8325833082199097,0.8069999814033508,18.38788914680481,False,,,87,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-25-54,1683170754,1642.1024441719055,827447,CTB455-Salmon,10.32.114.243,1642.1024441719055,0,87,0.0029230117797851562
5.8359197282698005e-05,0.875,0.6875,0.00017133507935795933,0.7521666288375854,0.39274999499320984,18.606262683868408,False,,,88,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-26-12,1683170772,1660.708706855774,827447,CTB455-Salmon,10.32.114.243,1660.708706855774,0,88,0.0029230117797851562
2.7736590709537268e-05,0.9375,0.9375,7.687397737754509e-05,0.784583330154419,0.734749972820282,18.492149829864502,False,,,89,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-26-31,1683170791,1679.2008566856384,827447,CTB455-Salmon,10.32.114.243,1679.2008566856384,0,89,0.0029230117797851562
2.287825191160664e-05,0.875,1.0,1.1484815331641585e-05,0.9830833077430725,0.9963333010673523,18.495359182357788,False,,,90,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-26-49,1683170809,1697.6962158679962,827447,CTB455-Salmon,10.32.114.243,1697.6962158679962,0,90,0.0029230117797851562
2.4309647415066138e-05,0.875,1.0,1.7963788195629604e-05,0.949916660785675,0.9952499866485596,18.390424966812134,False,,,91,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-27-08,1683170828,1716.0866408348083,827447,CTB455-Salmon,10.32.114.243,1716.0866408348083,0,91,0.0029230117797851562
0.0008818802307359874,0.9375,0.4375,0.0002082145947497338,0.8539999723434448,0.46958333253860474,18.471577882766724,False,,,92,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-27-26,1683170846,1734.558218717575,827447,CTB455-Salmon,10.32.114.243,1734.558218717575,0,92,0.0029230117797851562
1.3270309864310548e-05,1.0,1.0,2.001910070248414e-05,0.9101666808128357,0.9965000152587891,18.51602268218994,False,,,93,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-27-45,1683170865,1753.074241399765,827447,CTB455-Salmon,10.32.114.243,1753.074241399765,0,93,0.0029230117797851562
2.5793557142606005e-05,0.875,1.0,3.154188016196713e-05,0.8118333220481873,0.9964166283607483,18.432065963745117,False,,,94,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-28-03,1683170883,1771.5063073635101,827447,CTB455-Salmon,10.32.114.243,1771.5063073635101,0,94,0.0029230117797851562
1.0828645827132277e-05,1.0,1.0,1.2570295439218171e-05,0.9710833430290222,0.996833324432373,18.51185131072998,False,,,95,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-28-22,1683170902,1790.01815867424,827447,CTB455-Salmon,10.32.114.243,1790.01815867424,0,95,0.0029230117797851562
1.396172956447117e-05,1.0,1.0,2.968450826301705e-05,0.9806666374206543,0.859416663646698,18.32446789741516,False,,,96,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-28-40,1683170920,1808.3426265716553,827447,CTB455-Salmon,10.32.114.243,1808.3426265716553,0,96,0.0029230117797851562
1.9040628103539348e-05,0.9375,1.0,2.0358540496090427e-05,0.9229166507720947,0.9959999918937683,18.391311645507812,False,,,97,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-28-58,1683170938,1826.733938217163,827447,CTB455-Salmon,10.32.114.243,1826.733938217163,0,97,0.0029230117797851562
4.444622391019948e-05,0.9375,0.75,0.00019977852934971452,0.9653333425521851,0.4790833294391632,18.48186469078064,False,,,98,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-29-17,1683170957,1845.2158029079437,827447,CTB455-Salmon,10.32.114.243,1845.2158029079437,0,98,0.0029230117797851562
4.387134686112404e-05,0.875,0.8125,6.068700531614013e-05,0.8700833320617676,0.7637500166893005,18.46005868911743,False,,,99,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-29-35,1683170975,1863.6758615970612,827447,CTB455-Salmon,10.32.114.243,1863.6758615970612,0,99,0.0029230117797851562
2.3473847249988467e-05,1.0,0.875,4.6086359361652285e-05,0.9477499723434448,0.7585833072662354,19.189101696014404,False,,,100,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-29-55,1683170995,1882.8649632930756,827447,CTB455-Salmon,10.32.114.243,1882.8649632930756,0,100,0.0029230117797851562
4.7411213017767295e-05,0.8125,0.875,3.936647408409044e-05,0.8086666464805603,0.9706666469573975,18.466052055358887,False,,,101,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-30-13,1683171013,1901.3310153484344,827447,CTB455-Salmon,10.32.114.243,1901.3310153484344,0,101,0.0029230117797851562
1.620171133254189e-05,0.9375,1.0,6.66688647470437e-05,0.687583327293396,0.9958333373069763,18.567365407943726,False,,,102,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-30-32,1683171032,1919.8983807563782,827447,CTB455-Salmon,10.32.114.243,1919.8983807563782,0,102,0.0029230117797851562
1.2868622434325516e-05,1.0,1.0,2.6225874535157345e-05,0.8795832991600037,0.9973333477973938,18.421903371810913,False,,,103,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-30-50,1683171050,1938.320284128189,827447,CTB455-Salmon,10.32.114.243,1938.320284128189,0,103,0.0029230117797851562
2.5972267394536175e-05,1.0,0.9375,5.4334886954165995e-05,0.8607500195503235,0.7630000114440918,18.44778084754944,False,,,104,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-31-08,1683171068,1956.7680649757385,827447,CTB455-Salmon,10.32.114.243,1956.7680649757385,0,104,0.0029230117797851562
1.920117938425392e-05,1.0,1.0,5.219973900238983e-05,0.9826666712760925,0.750333309173584,18.704309225082397,False,,,105,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-31-27,1683171087,1975.472374200821,827447,CTB455-Salmon,10.32.114.243,1975.472374200821,0,105,0.0029230117797851562
6.7410892370389774e-06,1.0,1.0,1.5992069165804423e-05,0.9590833187103271,0.9975833296775818,18.384270429611206,False,,,106,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-31-45,1683171105,1993.8566446304321,827447,CTB455-Salmon,10.32.114.243,1993.8566446304321,0,106,0.0029230117797851562
7.029165863059461e-05,0.75,0.9375,0.00014565519813913852,0.5841666460037231,0.9950833320617676,18.4415020942688,False,,,107,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-32-04,1683171124,2012.298146724701,827447,CTB455-Salmon,10.32.114.243,2012.298146724701,0,107,0.0029230117797851562
4.91483524456271e-06,1.0,1.0,1.3169167687010486e-05,0.96875,0.9955832958221436,18.71328091621399,False,,,108,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-32-23,1683171143,2031.011427640915,827447,CTB455-Salmon,10.32.114.243,2031.011427640915,0,108,0.0029230117797851562
0.0004130496527068317,0.5625,0.375,0.00010784978803712875,0.5542500019073486,0.75,18.32334542274475,False,,,109,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-32-41,1683171161,2049.3347730636597,827447,CTB455-Salmon,10.32.114.243,2049.3347730636597,0,109,0.0029230117797851562
5.321847493178211e-05,1.0,0.8125,0.0001121429304475896,0.984416663646698,0.6319166421890259,18.671407461166382,False,,,110,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-33-00,1683171180,2068.006180524826,827447,CTB455-Salmon,10.32.114.243,2068.006180524826,0,110,0.0029230117797851562
1.0826342986547388e-05,1.0,1.0,1.906932084239088e-05,0.9123333096504211,0.9973333477973938,18.43139100074768,False,,,111,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-33-18,1683171198,2086.4375715255737,827447,CTB455-Salmon,10.32.114.243,2086.4375715255737,0,111,0.0029230117797851562
0.0001940656075021252,0.8125,1.0,0.0002686051884666085,0.5272499918937683,0.9799166321754456,18.412343502044678,False,,,112,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-33-36,1683171216,2104.8499150276184,827447,CTB455-Salmon,10.32.114.243,2104.8499150276184,0,112,0.0029230117797851562
6.86297207721509e-05,0.625,1.0,0.00018166864174418151,0.5016666650772095,0.9606666564941406,18.498743534088135,False,,,113,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-33-55,1683171235,2123.3486585617065,827447,CTB455-Salmon,10.32.114.243,2123.3486585617065,0,113,0.0029230117797851562
5.191970103624044e-06,1.0,1.0,8.962673746282235e-06,0.9933333396911621,0.9973333477973938,18.615970611572266,False,,,114,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-34-14,1683171254,2141.964629173279,827447,CTB455-Salmon,10.32.114.243,2141.964629173279,0,114,0.0029230117797851562
0.00021383435523603112,1.0,0.3125,0.00026377307949587703,0.9304999709129333,0.2980833351612091,18.49372172355652,False,,,115,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-34-32,1683171272,2160.4583508968353,827447,CTB455-Salmon,10.32.114.243,2160.4583508968353,0,115,0.0029230117797851562
1.5547477232757956e-05,1.0,1.0,4.580756649374962e-05,0.9942499995231628,0.6680833101272583,18.409772396087646,False,,,116,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-34-51,1683171291,2178.868123292923,827447,CTB455-Salmon,10.32.114.243,2178.868123292923,0,116,0.0029230117797851562
3.131496487185359e-05,0.875,1.0,5.081605922896415e-05,0.7508333325386047,0.9745000004768372,18.668493270874023,False,,,117,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-35-09,1683171309,2197.536616563797,827447,CTB455-Salmon,10.32.114.243,2197.536616563797,0,117,0.0029230117797851562
6.581201159860939e-05,0.8125,1.0,0.0001372347614960745,0.4557499885559082,0.9940833449363708,18.490516662597656,False,,,118,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-35-28,1683171328,2216.0271332263947,827447,CTB455-Salmon,10.32.114.243,2216.0271332263947,0,118,0.0029230117797851562
1.002835688268533e-05,0.9375,1.0,1.584419806022197e-05,0.9799166321754456,0.9974166750907898,18.444701194763184,False,,,119,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-35-46,1683171346,2234.471834421158,827447,CTB455-Salmon,10.32.114.243,2234.471834421158,0,119,0.0029230117797851562
1.2277781934244558e-05,0.9375,1.0,1.5863102817093022e-05,0.9582499861717224,0.9977499842643738,18.37965750694275,False,,,120,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-36-04,1683171364,2252.8514919281006,827447,CTB455-Salmon,10.32.114.243,2252.8514919281006,0,120,0.0029230117797851562
9.507620234217029e-06,1.0,1.0,1.3884272448194679e-05,0.9711666703224182,0.9983333349227905,15.820286512374878,False,,,121,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-36-20,1683171380,2268.6717784404755,827447,CTB455-Salmon,10.32.114.243,2268.6717784404755,0,121,0.0029230117797851562
1.8342230760026723e-05,0.9375,1.0,2.5970612114178948e-05,0.8699166774749756,0.9983333349227905,15.93807077407837,False,,,122,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-36-36,1683171396,2284.609849214554,827447,CTB455-Salmon,10.32.114.243,2284.609849214554,0,122,0.0029230117797851562
1.4668203220935538e-05,1.0,1.0,2.3635921024833806e-05,0.8887500166893005,0.9959999918937683,18.361132860183716,False,,,123,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-36-55,1683171415,2302.9709820747375,827447,CTB455-Salmon,10.32.114.243,2302.9709820747375,0,123,0.0029230117797851562
1.3031127309659496e-05,1.0,1.0,2.0911542378598824e-05,0.9010833501815796,0.9990000128746033,18.432945489883423,False,,,124,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-37-13,1683171433,2321.403927564621,827447,CTB455-Salmon,10.32.114.243,2321.403927564621,0,124,0.0029230117797851562
1.757491372700315e-05,0.9375,1.0,2.6911900931736454e-05,0.8824166655540466,0.9944999814033508,18.488487005233765,False,,,125,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-37-32,1683171452,2339.8924145698547,827447,CTB455-Salmon,10.32.114.243,2339.8924145698547,0,125,0.0029230117797851562
7.166000614233781e-06,1.0,1.0,1.898480513773393e-05,0.9916666746139526,0.956166684627533,18.496371269226074,False,,,126,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-37-50,1683171470,2358.388785839081,827447,CTB455-Salmon,10.32.114.243,2358.388785839081,0,126,0.0029230117797851562
3.4925560612464324e-05,1.0,0.8125,0.00014011685561854392,0.9940000176429749,0.5475833415985107,18.491137266159058,False,,,127,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-38-09,1683171489,2376.87992310524,827447,CTB455-Salmon,10.32.114.243,2376.87992310524,0,127,0.0029230117797851562
3.291659595561214e-05,0.6875,1.0,3.473094693617895e-05,0.7905833125114441,0.9987499713897705,18.43554449081421,False,,,128,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-38-27,1683171507,2395.315467596054,827447,CTB455-Salmon,10.32.114.243,2395.315467596054,0,128,0.0029230117797851562
9.695135304355063e-06,1.0,1.0,9.1018810053356e-06,0.9879999756813049,0.9991666674613953,18.38498067855835,False,,,129,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-38-45,1683171525,2413.7004482746124,827447,CTB455-Salmon,10.32.114.243,2413.7004482746124,0,129,0.0029230117797851562
0.0002705922815948725,1.0,0.6875,0.0007400150061585009,0.9822499752044678,0.34816667437553406,18.645304918289185,False,,,130,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-39-04,1683171544,2432.3457531929016,827447,CTB455-Salmon,10.32.114.243,2432.3457531929016,0,130,0.0029230117797851562
9.16226508707041e-06,1.0,1.0,1.1110276318504475e-05,0.9808333516120911,0.9994166493415833,18.6147620677948,False,,,131,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-39-23,1683171563,2450.9605152606964,827447,CTB455-Salmon,10.32.114.243,2450.9605152606964,0,131,0.0029230117797851562
9.514989505987614e-05,0.9375,0.625,8.733644790481776e-05,0.9622499942779541,0.6695833206176758,18.825156211853027,False,,,132,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-39-41,1683171581,2469.7856714725494,827447,CTB455-Salmon,10.32.114.243,2469.7856714725494,0,132,0.0029230117797851562
1.4306101547845174e-05,0.9375,1.0,3.617784022935666e-05,0.8028333187103271,0.9994166493415833,18.574383020401,False,,,133,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-40-00,1683171600,2488.3600544929504,827447,CTB455-Salmon,10.32.114.243,2488.3600544929504,0,133,0.0029230117797851562
1.4827676750428509e-05,0.9375,1.0,8.212086868297774e-06,0.9934166669845581,0.9994166493415833,18.59059762954712,False,,,134,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-40-19,1683171619,2506.9506521224976,827447,CTB455-Salmon,10.32.114.243,2506.9506521224976,0,134,0.0029230117797851562
1.1780891327362042e-05,0.9375,1.0,1.0839173228305299e-05,0.9918333292007446,0.9993333220481873,18.52622938156128,False,,,135,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-40-37,1683171637,2525.476881504059,827447,CTB455-Salmon,10.32.114.243,2525.476881504059,0,135,0.0029230117797851562
2.090923226205632e-05,0.9375,1.0,1.871677886811085e-05,0.9468333125114441,0.9988332986831665,18.502582550048828,False,,,136,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-40-56,1683171656,2543.9794640541077,827447,CTB455-Salmon,10.32.114.243,2543.9794640541077,0,136,0.0029230117797851562
8.95629000297049e-06,1.0,1.0,1.0196252333116718e-05,0.9856666326522827,0.9994166493415833,18.521541118621826,False,,,137,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-41-14,1683171674,2562.5010051727295,827447,CTB455-Salmon,10.32.114.243,2562.5010051727295,0,137,0.0029230117797851562
1.7547226889291778e-05,0.9375,1.0,2.542279617046006e-05,0.9917500019073486,0.8589166402816772,18.547831296920776,False,,,138,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-41-33,1683171693,2581.0488364696503,827447,CTB455-Salmon,10.32.114.243,2581.0488364696503,0,138,0.0029230117797851562
1.5094958143890835e-05,0.9375,1.0,2.277641397085972e-05,0.8709999918937683,0.9996666312217712,18.459044456481934,False,,,139,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-41-51,1683171711,2599.507880926132,827447,CTB455-Salmon,10.32.114.243,2599.507880926132,0,139,0.0029230117797851562
1.0117231795447879e-05,0.9375,1.0,6.51422078590258e-06,0.9942499995231628,0.9996666312217712,18.590192556381226,False,,,140,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-42-10,1683171730,2618.0980734825134,827447,CTB455-Salmon,10.32.114.243,2618.0980734825134,0,140,0.0029230117797851562
0.0002559977292548865,0.9375,0.5,0.0005157950799912214,0.9961666464805603,0.4416666626930237,18.59925127029419,False,,,141,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-42-28,1683171748,2636.6973247528076,827447,CTB455-Salmon,10.32.114.243,2636.6973247528076,0,141,0.0029230117797851562
9.626979590393603e-06,0.9375,1.0,7.5000330070906784e-06,0.9897499680519104,0.999750018119812,18.49936604499817,False,,,142,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-42-47,1683171767,2655.196690797806,827447,CTB455-Salmon,10.32.114.243,2655.196690797806,0,142,0.0029230117797851562
0.0009746569558046758,0.875,0.4375,7.772784010739997e-05,0.902999997138977,0.6274999976158142,18.48743772506714,False,,,143,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-43-05,1683171785,2673.684128522873,827447,CTB455-Salmon,10.32.114.243,2673.684128522873,0,143,0.0029230117797851562
9.22943127079634e-06,0.9375,1.0,8.151620932039805e-06,0.9895833134651184,0.999750018119812,18.364545822143555,False,,,144,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-43-24,1683171804,2692.0486743450165,827447,CTB455-Salmon,10.32.114.243,2692.0486743450165,0,144,0.0029230117797851562
1.4946057490305975e-05,1.0,1.0,1.82687072083354e-05,0.9485833048820496,0.9993333220481873,18.47338342666626,False,,,145,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-43-42,1683171822,2710.5220577716827,827447,CTB455-Salmon,10.32.114.243,2710.5220577716827,0,145,0.0029230117797851562
8.958255421021022e-06,1.0,1.0,6.004933311487548e-06,0.9961666464805603,0.9996666312217712,18.615436553955078,False,,,146,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-44-01,1683171841,2729.137494325638,827447,CTB455-Salmon,10.32.114.243,2729.137494325638,0,146,0.0029230117797851562
1.4404187822947279e-05,1.0,0.9375,1.3794492588203866e-05,0.9965000152587891,0.9677500128746033,18.561803102493286,False,,,147,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-44-19,1683171859,2747.699297428131,827447,CTB455-Salmon,10.32.114.243,2747.699297428131,0,147,0.0029230117797851562
8.824983524391428e-06,1.0,1.0,9.403051080880687e-06,0.9931666851043701,0.999750018119812,18.656827449798584,False,,,148,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-44-38,1683171878,2766.3561248779297,827447,CTB455-Salmon,10.32.114.243,2766.3561248779297,0,148,0.0029230117797851562
1.2806247468688525e-05,1.0,1.0,1.0888153155974578e-05,0.9769166707992554,0.999750018119812,18.574190616607666,False,,,149,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-44-57,1683171897,2784.9303154945374,827447,CTB455-Salmon,10.32.114.243,2784.9303154945374,0,149,0.0029230117797851562
1.2416286153893452e-05,1.0,1.0,7.113774699973874e-06,0.996833324432373,0.999916672706604,18.45636010169983,False,,,150,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-45-15,1683171915,2803.386675596237,827447,CTB455-Salmon,10.32.114.243,2803.386675596237,0,150,0.0029230117797851562
1.9793013052549213e-05,0.9375,1.0,3.312036278657615e-05,0.8028333187103271,0.999833345413208,18.503952503204346,False,,,151,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-45-34,1683171934,2821.8906280994415,827447,CTB455-Salmon,10.32.114.243,2821.8906280994415,0,151,0.0029230117797851562
2.2739473934052512e-05,0.9375,1.0,1.394992523273686e-05,0.981249988079071,0.9992499947547913,18.502253770828247,False,,,152,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-45-52,1683171952,2840.39288187027,827447,CTB455-Salmon,10.32.114.243,2840.39288187027,0,152,0.0029230117797851562
1.3441117516777012e-05,1.0,1.0,2.5250787075492553e-05,0.9797499775886536,0.890666663646698,18.617690086364746,False,,,153,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-46-11,1683171971,2859.0105719566345,827447,CTB455-Salmon,10.32.114.243,2859.0105719566345,0,153,0.0029230117797851562
2.0983812646591105e-05,1.0,0.9375,2.851064709830098e-05,0.9960833191871643,0.8600833415985107,18.449074506759644,False,,,154,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-46-29,1683171989,2877.459646463394,827447,CTB455-Salmon,10.32.114.243,2877.459646463394,0,154,0.0029230117797851562
1.1257528967689723e-05,1.0,1.0,1.8937003915198147e-05,0.9975833296775818,0.9140833020210266,18.512073278427124,False,,,155,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-46-48,1683172008,2895.9717197418213,827447,CTB455-Salmon,10.32.114.243,2895.9717197418213,0,155,0.0029230117797851562
1.0430209840706084e-05,1.0,1.0,1.1481148249004036e-05,0.9679166674613953,0.999750018119812,18.457216024398804,False,,,156,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-47-06,1683172026,2914.42893576622,827447,CTB455-Salmon,10.32.114.243,2914.42893576622,0,156,0.0029230117797851562
2.021154978137929e-05,1.0,0.875,6.587172538274899e-05,0.9981666803359985,0.7110833525657654,18.424673080444336,False,,,157,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-47-24,1683172044,2932.8536088466644,827447,CTB455-Salmon,10.32.114.243,2932.8536088466644,0,157,0.0029230117797851562
1.8861286662286147e-05,1.0,1.0,9.608922482584603e-06,0.9921666383743286,0.999916672706604,18.5121111869812,False,,,158,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-47-43,1683172063,2951.3657200336456,827447,CTB455-Salmon,10.32.114.243,2951.3657200336456,0,158,0.0029230117797851562
1.7320595361525193e-05,1.0,1.0,2.9201150027802214e-05,0.9855833053588867,0.8508332967758179,18.648483991622925,False,,,159,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-48-02,1683172082,2970.0142040252686,827447,CTB455-Salmon,10.32.114.243,2970.0142040252686,0,159,0.0029230117797851562
7.733258826192468e-06,1.0,1.0,5.186127964407206e-06,0.9976666569709778,1.0,18.568470001220703,False,,,160,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-48-20,1683172100,2988.5826740264893,827447,CTB455-Salmon,10.32.114.243,2988.5826740264893,0,160,0.0029230117797851562
2.1572530386038125e-05,1.0,0.9375,6.496912828879431e-05,0.9803333282470703,0.7212499976158142,18.455014944076538,False,,,161,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-48-39,1683172119,3007.037688970566,827447,CTB455-Salmon,10.32.114.243,3007.037688970566,0,161,0.0029230117797851562
1.790761962183751e-05,0.9375,1.0,3.5223521990701556e-05,0.7897499799728394,1.0,18.535691499710083,False,,,162,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-48-57,1683172137,3025.573380470276,827447,CTB455-Salmon,10.32.114.243,3025.573380470276,0,162,0.0029230117797851562
0.00030298283672891557,1.0,0.4375,5.074300861451775e-05,0.9139999747276306,0.7421666383743286,18.550265789031982,False,,,163,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-49-16,1683172156,3044.123646259308,827447,CTB455-Salmon,10.32.114.243,3044.123646259308,0,163,0.0029230117797851562
0.00011621025623753667,1.0,0.75,0.00031380908330902457,0.9952499866485596,0.4763333201408386,18.55269169807434,False,,,164,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-49-34,1683172174,3062.676337957382,827447,CTB455-Salmon,10.32.114.243,3062.676337957382,0,164,0.0029230117797851562
1.8198938050772995e-05,0.9375,1.0,2.5118846679106355e-05,0.84375,1.0,19.27776336669922,False,,,165,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-49-54,1683172194,3081.9541013240814,827447,CTB455-Salmon,10.32.114.243,3081.9541013240814,0,165,0.0029230117797851562
1.716081715130713e-05,1.0,1.0,1.914645872602705e-05,0.9208333492279053,1.0,18.49953269958496,False,,,166,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-50-12,1683172212,3100.4536340236664,827447,CTB455-Salmon,10.32.114.243,3100.4536340236664,0,166,0.0029230117797851562
1.602625343366526e-05,1.0,1.0,1.7576910977368243e-05,0.9207499623298645,1.0,18.48965859413147,False,,,167,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-50-31,1683172231,3118.943292617798,827447,CTB455-Salmon,10.32.114.243,3118.943292617798,0,167,0.0029230117797851562
8.894648090063129e-06,1.0,1.0,4.629486284102313e-06,0.9981666803359985,1.0,18.452266216278076,False,,,168,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-50-49,1683172249,3137.395558834076,827447,CTB455-Salmon,10.32.114.243,3137.395558834076,0,168,0.0029230117797851562
1.8681979781831615e-05,0.9375,1.0,3.288813604740426e-05,0.8169166445732117,1.0,18.544795274734497,False,,,169,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-51-08,1683172268,3155.9403541088104,827447,CTB455-Salmon,10.32.114.243,3155.9403541088104,0,169,0.0029230117797851562
2.0501111066550948e-05,1.0,1.0,2.687588130356744e-05,0.9916666746139526,0.8825833201408386,18.475870847702026,False,,,170,21f01584,4ced51bd198c4a1eb77e303ee74cd5b8,2023-05-03_21-51-26,1683172286,3174.4162249565125,827447,CTB455-Salmon,10.32.114.243,3174.4162249565125,0,170,0.0029230117797851562
